142	0.29999999999999999	543.27671398006692
0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
0	1	1
2	1	0.014555164895255166
3	1	-1
4	1	-0.46897408680922692
5	1	-1
6	1	0.65951964602131641
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
0	2	-1
1	2	-0.25617472623358228
2	2	-1
3	2	-1
4	2	-1
5	2	-1
6	2	-1
7	2	-1
8	2	-1
9	2	1
10	2	1
11	2	1
0	3	-1
1	3	-1
2	3	-1
3	3	-1
4	3	-1
5	3	-1
6	3	-1
7	3	-1
8	3	-1
9	3	1
10	3	1
11	3	1
0	4	-1
1	4	-1
2	4	-1
3	4	-1
4	4	-1
5	4	-1
6	4	-1
7	4	-1
8	4	-1
10	4	1
11	4	1
0	5	-1
1	5	-1
2	5	-1
3	5	-1
4	5	-1
5	5	-1
6	5	-1
7	5	-1
8	5	-1
9	5	1
10	5	1
11	5	1
0	6	-1
1	6	-1
2	6	-1
3	6	-1
4	6	-1
5	6	-1
6	6	-1
7	6	-1
8	6	-1
9	6	-0.84572836428000975
10	6	1
11	6	1
0	7	-1
1	7	-1
2	7	-1
3	7	-1
4	7	-1
5	7	-1
6	7	-1
7	7	-1
8	7	-1
9	7	1
10	7	1
11	7	1
0	8	-1
1	8	0.47224321465871061
2	8	-1
3	8	-1
4	8	-1
5	8	-1
6	8	-1
7	8	-0.29945047263038288
8	8	-1
9	8	1
10	8	1
11	8	1
0	9	1
1	9	1
2	9	-1
3	9	0.72400962437791971
4	9	-1
5	9	-1
6	9	-1
7	9	-1
8	9	1
9	9	1
10	9	1
11	9	1
0	10	1
1	10	1
2	10	1
3	10	1
4	10	1
5	10	1
6	10	1
7	10	1
8	10	1
9	10	1
10	10	1
11	10	1
0	11	1
1	11	1
2	11	1
3	11	1
4	11	1
5	11	1
6	11	1
7	11	1
8	11	1
9	11	1
10	11	1
11	11	1
