424	0.29999999999999999	211.19676009425106
0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
12	0	1
13	0	1
14	0	1
15	0	1
16	0	1
17	0	1
18	0	1
19	0	1
20	0	1
0	1	1
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	0.92640976247031581
8	1	0.54424805919642794
9	1	1
11	1	0.032061546545851027
12	1	0.96102357983309883
13	1	1
14	1	1
15	1	0.6839643927011132
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
0	2	1
1	2	1
2	2	1
3	2	-0.1927090497669251
4	2	1
5	2	-1
6	2	-1
7	2	-1
8	2	-1
9	2	-1
10	2	-1
11	2	-1
12	2	-1
13	2	-1
14	2	-1
15	2	-1
16	2	0.61319784695880319
17	2	-1
18	2	1
19	2	1
20	2	1
0	3	1
1	3	1
2	3	1
3	3	-0.94195609336069575
4	3	-1
5	3	-1
7	3	1
8	3	-1
9	3	-0.88624179700919714
10	3	1
11	3	-1
13	3	-1
14	3	0.18017720655162064
15	3	-0.68720310824603215
16	3	1
17	3	-0.30117281721031236
18	3	1
19	3	1
20	3	1
0	4	1
1	4	1
2	4	1
3	4	-1
4	4	1
5	4	0.099558807664824833
6	4	-1
7	4	-1
8	4	-1
9	4	-1
10	4	-1
11	4	-1
12	4	-0.96633318142957392
14	4	-1
15	4	-1
16	4	1
17	4	-1
18	4	1
19	4	1
20	4	1
0	5	1
1	5	1
2	5	0.44239571283817375
3	5	-1
4	5	-1
5	5	-1
6	5	-1
7	5	-0.95228276434244974
8	5	-1
9	5	-1
10	5	-1
11	5	-1
12	5	-1
13	5	-0.53830470152602861
14	5	-1
15	5	-0.2284475297115918
16	5	-0.48232292710979385
17	5	-1
18	5	0.62635710876940687
19	5	1
20	5	1
0	6	1
1	6	1
2	6	-1
3	6	0.096861871504595312
4	6	-1
5	6	-0.11656228912006808
6	6	-1
7	6	-1
8	6	-0.74622993842428464
9	6	-1
10	6	-1
11	6	-1
12	6	-1
13	6	-0.70570622330896482
14	6	-1
15	6	-0.46596182690523474
16	6	-0.58631944303348427
17	6	1
18	6	-1
19	6	1
20	6	1
0	7	1
1	7	1
2	7	-0.50944943223361971
3	7	-0.18131262879866503
4	7	-1
5	7	-1
6	7	-1
7	7	-1
8	7	-1
9	7	-1
10	7	-1
11	7	-1
12	7	-1
13	7	-1
14	7	-1
15	7	-1
16	7	1
17	7	-1
18	7	1
19	7	1
20	7	1
0	8	1
1	8	1
2	8	-1
3	8	-0.41874238426094668
4	8	-1
5	8	-0.48447226460084819
6	8	-1
7	8	-1
8	8	-1
9	8	-1
10	8	-1
11	8	-1
12	8	-1
13	8	-1
14	8	-1
15	8	-1
17	8	-1
18	8	-0.766943607047892
19	8	1
20	8	1
0	9	1
1	9	1
2	9	1
3	9	-1
4	9	-1
5	9	-1
6	9	-1
7	9	-1
8	9	-1
9	9	-1
10	9	-1
11	9	-1
12	9	-1
13	9	-0.95560190639410147
14	9	-0.98284113029792919
15	9	-1
16	9	1
17	9	-1
19	9	1
20	9	1
0	10	1
1	10	1
2	10	-1
3	10	-0.42579342920742475
4	10	-0.074915194975634369
5	10	-1
6	10	-1
7	10	-1
8	10	-1
9	10	-1
10	10	-1
11	10	-1
12	10	-1
13	10	-1
14	10	-1
15	10	-1
16	10	1
17	10	-0.68756797676470671
18	10	0.26506394336490802
19	10	1
20	10	1
0	11	1
1	11	1
2	11	-1
3	11	-1
4	11	-1
5	11	-1
6	11	-1
7	11	-1
8	11	-1
9	11	-1
10	11	-1
11	11	-1
12	11	-1
13	11	-1
14	11	-0.30455969629037183
15	11	-1
16	11	-0.42908337874342339
17	11	-1
18	11	0.17499575393005351
19	11	1
20	11	1
0	12	1
1	12	1
2	12	1
3	12	-1
4	12	-1
5	12	-0.84571808801671933
6	12	-1
7	12	-1
8	12	-1
9	12	-1
10	12	-1
11	12	-1
12	12	-1
13	12	-1
14	12	-1
15	12	-1
16	12	1
18	12	-1
19	12	1
20	12	1
0	13	1
1	13	1
2	13	-1
3	13	-1
4	13	0.16493558196118149
5	13	-1
6	13	-1
7	13	-1
8	13	-1
9	13	-1
10	13	-1
12	13	-1
13	13	-1
14	13	-0.27790750629012129
15	13	-1
16	13	-1
17	13	1
18	13	0.29287105148827181
19	13	1
20	13	1
0	14	1
1	14	1
3	14	-0.10324522853936562
4	14	-1
5	14	-1
6	14	-0.78627972188783324
7	14	-1
8	14	-0.47400242326132236
9	14	-1
10	14	-0.88143768408362055
11	14	-1
12	14	-1
13	14	-1
14	14	-1
15	14	0.68455451209466367
17	14	-1
18	14	1
19	14	1
20	14	1
0	15	1
1	15	1
3	15	-1
4	15	-0.49533298272132242
5	15	-1
6	15	-1
7	15	-1
8	15	-1
9	15	-1
10	15	-1
11	15	-1
12	15	-0.15551045897077423
14	15	-1
15	15	-1
16	15	0.5743911637187149
17	15	-1
18	15	1
19	15	1
20	15	1
0	16	1
1	16	1
2	16	0.90304097214279788
3	16	-1
4	16	0.80097001334872697
5	16	-1
6	16	0.33468849234500148
7	16	-1
8	16	-0.79318038206936137
9	16	-0.13541721808257942
10	16	-1
11	16	-1
13	16	-1
14	16	-0.21569268708797409
15	16	0.82540895621064114
16	16	1
17	16	0.89393870956294041
18	16	1
19	16	1
20	16	1
0	17	1
1	17	1
3	17	1
4	17	0.55458592672413531
5	17	-1
6	17	0.9277461612827328
7	17	1
8	17	-0.15502219126184508
9	17	1
10	17	0.27902843671199468
11	17	1
12	17	0.51006910329135435
14	17	0.45614067353458987
15	17	-1
16	17	1
18	17	1
19	17	1
20	17	1
0	18	1
1	18	1
2	18	1
3	18	-1
4	18	-1
5	18	-0.68080857256908989
6	18	-1
7	18	-1
8	18	-1
9	18	-1
10	18	-1
11	18	-1
12	18	-1
13	18	-0.63307569319636403
14	18	0.80298221141155313
16	18	1
17	18	1
18	18	1
19	18	1
20	18	1
0	19	1
1	19	1
2	19	1
3	19	1
4	19	1
5	19	1
6	19	1
7	19	1
8	19	1
9	19	1
10	19	1
11	19	1
12	19	1
13	19	1
14	19	1
15	19	1
16	19	1
17	19	1
18	19	1
19	19	1
20	19	1
0	20	1
1	20	1
2	20	1
3	20	1
4	20	1
5	20	1
6	20	1
7	20	1
8	20	1
9	20	1
10	20	1
11	20	1
12	20	1
13	20	1
14	20	1
15	20	1
16	20	1
17	20	1
18	20	1
19	20	1
20	20	1
