412	0.29999999999999999	236.08749786175062
0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
12	0	1
13	0	1
14	0	1
15	0	1
16	0	1
17	0	1
18	0	1
19	0	1
20	0	1
0	1	1
1	1	1
2	1	1
3	1	1
5	1	1
6	1	-0.15772100249152565
7	1	0.75928666790149835
8	1	0.13121514858887476
9	1	-1
10	1	0.56865262739567979
11	1	-0.25265434049515134
12	1	1
13	1	-1
14	1	1
15	1	-0.43047262288301347
16	1	0.44899847392723891
18	1	1
19	1	1
20	1	1
0	2	1
1	2	1
2	2	1
3	2	-1
4	2	1
5	2	-1
6	2	-1
7	2	-0.059409531764999454
8	2	-1
9	2	1
10	2	-0.857984096256865
11	2	-1
12	2	-0.17914689079770318
13	2	-1
14	2	-1
15	2	-1
16	2	0.83042399219022622
17	2	-0.62267472734547191
18	2	-1
19	2	1
20	2	1
0	3	1
1	3	1
2	3	1
3	3	-1
4	3	-0.059846067402107642
5	3	0.61844357870498812
6	3	-1
7	3	1
8	3	-0.71561557385676478
9	3	-0.79677389251912745
10	3	-1
11	3	-1
12	3	-0.87405281746695318
13	3	1
14	3	-0.17125838491983814
16	3	1
17	3	-0.25399139305236373
18	3	1
19	3	1
20	3	1
0	4	1
1	4	1
2	4	0.028344976814019263
3	4	1
4	4	-0.68894325259280276
5	4	-1
6	4	1
7	4	-1
8	4	-1
9	4	-1
11	4	-1
12	4	0.30382823322327729
13	4	-1
14	4	-1
15	4	-1
16	4	0.099670495771179451
17	4	-1
18	4	0.40482518370813547
19	4	1
20	4	1
0	5	1
1	5	1
2	5	-1
3	5	-1
4	5	-1
5	5	-1
6	5	-1
7	5	-1
9	5	-1
10	5	-0.32074593980246602
11	5	-1
12	5	-1
14	5	-0.68549004186976092
15	5	-1
16	5	1
17	5	0.61377475434746998
18	5	-1
19	5	0.0086691601027533687
20	5	1
0	6	1
1	6	1
2	6	-1
3	6	0.1516065874718919
4	6	-1
5	6	0.53650687146459286
6	6	-0.1863520890762829
7	6	-0.95211325332032126
8	6	-1
9	6	-1
10	6	-1
11	6	-1
12	6	-1
13	6	-1
14	6	1
15	6	-1
16	6	-1
17	6	-1
18	6	0.96941999437326543
19	6	1
20	6	1
0	7	1
1	7	0.60069149285913548
2	7	-0.74125801197717078
3	7	1
4	7	-1
5	7	-1
6	7	-1
7	7	-1
8	7	-1
9	7	-0.9166999865576434
11	7	-1
12	7	-1
13	7	-1
14	7	-1
15	7	-1
16	7	-0.088438298957231445
17	7	-1
19	7	1
20	7	1
0	8	1
1	8	1
2	8	-1
3	8	0.10947484934928484
5	8	-0.62370859540166002
7	8	-0.44106200989739225
8	8	-1
9	8	-1
10	8	-1
11	8	-0.31019576523203207
12	8	-1
14	8	-0.59356006252316562
16	8	0.635449089779342
17	8	1
18	8	-1
19	8	-0.72198416663915321
20	8	1
0	9	1
1	9	1
2	9	-1
3	9	-1
4	9	-1
5	9	-1
6	9	-1
7	9	-1
8	9	-1
9	9	-0.85822414089827148
10	9	-1
11	9	-0.84298491374756035
12	9	-1
13	9	-0.7981684556100036
14	9	-1
15	9	-1
16	9	-1
17	9	-0.38710269563489996
18	9	0.086691395973021793
19	9	1
20	9	1
0	10	1
1	10	1
2	10	-1
5	10	-1
6	10	-1
7	10	-0.0040818507207998379
8	10	-1
9	10	-1
10	10	-1
11	10	-1
12	10	-1
13	10	-1
14	10	0.26464718210622767
15	10	-1
16	10	1
17	10	-1
19	10	1
20	10	1
0	11	1
1	11	1
2	11	-1
3	11	0.87951155320788055
4	11	-1
6	11	-1
7	11	-1
8	11	-1
9	11	-1
10	11	-1
11	11	-1
12	11	0.90910693847065749
13	11	-1
14	11	-0.84943399221195426
15	11	-1
17	11	-1
18	11	-1
19	11	1
20	11	1
0	12	1
1	12	1
2	12	-1
3	12	-1
4	12	-1
5	12	-1
6	12	-0.6725252333221996
7	12	-1
9	12	-1
10	12	-0.49047499848438864
11	12	-1
12	12	-1
14	12	-1
15	12	-1
16	12	0.54905444376331791
17	12	0.16968692416023645
19	12	-0.82117198338834008
20	12	1
0	13	1
1	13	1
2	13	-1
3	13	0.096386889936413492
4	13	-0.5015973813506529
6	13	-0.8424980305599693
7	13	-0.68478120595558434
8	13	-1
9	13	-1
10	13	-1
12	13	-1
13	13	-1
14	13	-1
15	13	1
16	13	-1
18	13	0.72277355311148128
19	13	1
20	13	1
0	14	1
1	14	1
2	14	-0.77477847960893209
3	14	1
4	14	-1
5	14	-1
6	14	-1
7	14	-1
8	14	-0.086956469146780582
9	14	-0.18310801555180675
10	14	-1
11	14	-1
12	14	-0.83373804050951306
13	14	-0.25116475681449502
14	14	-1
15	14	-1
16	14	1
17	14	-0.48311344968717462
18	14	-1
19	14	1
20	14	1
0	15	1
1	15	1
2	15	-1
3	15	-0.93591415755595897
4	15	-1
5	15	-0.61398066348715696
6	15	1
7	15	-1
8	15	-0.22374693170380167
9	15	-1
10	15	-0.055796771808192785
11	15	-1
12	15	-1
13	15	1
14	15	-0.83119416602446727
15	15	-0.25296957308411921
16	15	0.54308966917806389
17	15	1
18	15	-0.2839023612883963
19	15	1
20	15	1
0	16	1
1	16	1
2	16	0.99415701724378613
3	16	-1
4	16	0.69216428492723137
5	16	-1
6	16	-0.96376570364111736
7	16	-1
8	16	-1
