409	0.29999999999999999	281.08007786321429
0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
12	0	1
13	0	1
14	0	1
15	0	1
16	0	1
17	0	1
18	0	1
19	0	1
20	0	1
0	1	1
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
0	2	1
1	2	1
2	2	1
3	2	1
4	2	1
6	2	1
7	2	-0.98672385640517746
8	2	1
9	2	1
10	2	0.0026058919364999431
11	2	-0.19311885847508178
12	2	1
13	2	-1
14	2	1
15	2	-0.76293486115471054
16	2	1
17	2	1
18	2	1
19	2	1
20	2	1
0	3	1
1	3	1
2	3	1
3	3	1
5	3	0.78859595001824923
6	3	-1
8	3	-0.70683952567133856
9	3	-0.56203663016027094
10	3	-1
11	3	-1
12	3	-1
15	3	1
16	3	-1
17	3	-0.67994575333659801
18	3	-1
19	3	0.79209536313447881
20	3	1
0	4	1
1	4	1
2	4	1
3	4	-0.70509325314553217
4	4	1
5	4	-1
6	4	0.79434468369541056
8	4	-1
9	4	1
10	4	-0.40075283784245619
11	4	1
12	4	1
13	4	-0.47992591432831794
14	4	-1
16	4	-1
17	4	1
18	4	-1
19	4	-1
20	4	1
0	5	1
1	5	1
2	5	1
3	5	1
4	5	1
5	5	-1
7	5	1
8	5	-1
9	5	0.50221355066807227
10	5	-1
11	5	-1
12	5	-1
13	5	-1
15	5	-0.97062459144491187
16	5	-1
17	5	1
18	5	-1
19	5	1
20	5	1
0	6	1
1	6	1
2	6	1
3	6	-1
4	6	-0.63009504283389905
5	6	1
6	6	-1
7	6	-1
8	6	-0.17874074257751674
9	6	-1
10	6	-1
11	6	-1
12	6	0.23657975235619802
13	6	-0.61071529066205033
14	6	0.55380971360539266
15	6	-1
16	6	-0.75899491554183673
17	6	0.59877592545147618
18	6	-1
19	6	0.37649509443555634
20	6	1
0	7	1
1	7	1
2	7	0.70323998020888356
3	7	1
4	7	1
5	7	-0.73900210830428692
6	7	-1
7	7	-1
9	7	-1
10	7	0.088395290920863123
12	7	-1
13	7	-1
14	7	-1
15	7	-0.96785839872353319
16	7	-1
17	7	-1
18	7	-1
19	7	-1
20	7	1
0	8	1
1	8	1
3	8	0.90192091169829847
4	8	-1
7	8	0.77703499169564727
8	8	-1
9	8	-1
10	8	-1
11	8	-1
12	8	-1
13	8	-1
14	8	-0.66615740522082056
15	8	-1
17	8	-1
18	8	1
19	8	-1
20	8	1
0	9	1
1	9	1
2	9	1
3	9	1
4	9	0.71782649629830542
5	9	-1
6	9	-1
8	9	-0.00080867407308159677
9	9	-1
10	9	-1
11	9	-0.27922969534600039
12	9	-1
13	9	-1
14	9	-1
15	9	-1
16	9	-0.33051539547258407
17	9	-1
18	9	-1
19	9	0.20368451684849218
20	9	1
0	10	1
1	10	1
2	10	1
3	10	-1
4	10	-1
5	10	1
6	10	-1
7	10	-1
8	10	-1
10	10	-1
11	10	-1
12	10	-1
14	10	-1
15	10	-1
16	10	-1
17	10	0.38640261508275525
18	10	-1
19	10	-1
20	10	1
0	11	1
1	11	1
2	11	0.31182833788568248
3	11	0.31732918117541081
4	11	0.0073074043583414763
5	11	-1
6	11	-1
7	11	1
8	11	-1
9	11	-1
10	11	-1
11	11	-1
12	11	-1
13	11	-1
14	11	-1
15	11	-0.73115085272851343
16	11	-1
17	11	-1
18	11	0.56173313034041228
19	11	-1
20	11	1
0	12	1
1	12	1
2	12	1
3	12	0.028863085639392133
4	12	0.28113578839341025
5	12	0.49196248777065765
6	12	-1
7	12	0.82784622174915579
8	12	-1
9	12	-0.39300858076948431
10	12	-0.51423183387431337
11	12	-1
12	12	0.27507689686088505
13	12	-1
14	12	-1
15	12	-1
16	12	-1
17	12	-1
18	12	-1
19	12	0.54201549122847592
20	12	1
0	13	1
1	13	1
2	13	1
3	13	-0.64612933654651261
5	13	-0.94034831380521311
6	13	-1
7	13	-1
8	13	-1
9	13	-1
10	13	-1
11	13	-1
12	13	-1
13	13	-1
14	13	-1
15	13	-1
16	13	0.81438985913716144
17	13	-1
18	13	-0.35047015759442002
19	13	-1
20	13	1
0	14	1
1	14	1
2	14	1
3	14	-1
4	14	1
6	14	-1
7	14	0.8526199675528715
8	14	-1
9	14	-0.34761715478914179
10	14	-1
12	14	-1
13	14	-1
14	14	-1
15	14	-0.019079627064756723
16	14	-1
17	14	-1
18	14	-1
19	14	1
20	14	1
0	15	1
1	15	1
2	15	0.99676863281806605
3	15	-0.56973094874189978
4	15	1
5	15	-1
6	15	-1
7	15	-1
8	15	0.088057612684004513
9	15	-1
10	15	-1
12	15	-1
13	15	-1
14	15	-1
15	15	-1
16	15	-1
17	15	-1
18	15	0.39381625257260139
19	15	-1
20	15	1
0	16	1
1	16	1
2	16	1
3	16	1
5	16	-1
6	16	0.96140015558939207
8	16	-1
9	16	-1
10	16	-0.89967287777873373
11	16	-1
12	16	-1
13	16	-1
14	16	-1
15	16	-1
16	16	0.89970101349082887
17	16	-1
18	16	-0.62888786476387259
19	16	-1
20	16	1
0	17	1
1	17	1
2	17	0.59517645873179748
3	17	-0.93207969785375333
4	17	1
5	17	-0.5180617376207699
6	17	-1
7	17	-1
8	17	-0.79162079138910924
9	17	-1
10	17	0.67967686961825924
11	17	-1
12	17	-1
13	17	1
14	17	-1
15	17	-1
16	17	-1
17	17	-0.29098641447902129
18	17	0.20356535281535262
20	17	1
0	18	1
1	18	1
2	18	1
4	18	-0.44908307770088357
5	18	1
6	18	-1
7	18	1
8	18	0.3970348574938794
9	18	-0.89682480744321369
10	18	-1
11	18	-1
12	18	-1
13	18	-1
14	18	-1
15	18	-0.9126370575765298
16	18	-0.24053541953719487
17	18	-1
19	18	-0.69783215660607123
20	18	1
0	19	1
1	19	1
2	19	1
3	19	1
4	19	1
5	19	-0.92710648267070928
7	19	-1
9	19	-1
10	19	1
11	19	-0.23387344672034957
12	19	-1
13	19	-0.82393890582982832
14	19	0.01892602069942061
15	19	-1
16	19	-1
17	19	-1
18	19	-1
19	19	0.33293018975726929
20	19	1
0	20	1
1	20	1
2	20	1
3	20	1
4	20	1
5	20	1
6	20	1
7	20	1
8	20	0.7662762352258411
10	20	1
11	20	-0.93163613688914748
12	20	1
14	20	1
15	20	0.22719919985029891
16	20	1
18	20	1
19	20	1
20	20	1
