414	0.29999999999999999	229.99851969981711
0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
12	0	1
13	0	1
14	0	1
15	0	1
16	0	1
17	0	1
18	0	1
19	0	1
20	0	1
0	1	1
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	0.84761362685614283
12	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
0	2	1
1	2	1
2	2	0.028003809058812154
3	2	-1
4	2	0.5567998641122599
5	2	0.099532074908883397
7	2	0.58940485702392287
8	2	-1
9	2	1
10	2	1
12	2	1
13	2	-0.75866583015020639
15	2	1
16	2	1
17	2	1
18	2	1
19	2	1
20	2	1
0	3	1
1	3	1
3	3	1
4	3	-0.84280920664678149
5	3	1
6	3	-1
7	3	-0.066907559271696948
8	3	-1
9	3	-0.81145589859094391
10	3	-0.90787258006866534
11	3	-0.79158254678053108
12	3	-0.75376003541050918
13	3	0.88964181899528461
14	3	1
17	3	1
18	3	1
19	3	1
20	3	1
0	4	1
1	4	0.51508847690852133
2	4	-0.7995538128331876
3	4	1
4	4	-1
5	4	-1
6	4	-0.78214464165447184
7	4	1
9	4	1
10	4	-0.31598826395432256
11	4	-1
12	4	1
14	4	-1
15	4	-0.0013040336018230411
16	4	1
17	4	0.58983083094390032
18	4	-0.015261942386194381
19	4	1
20	4	1
0	5	1
1	5	1
2	5	-1
3	5	-1
4	5	0.87838814461463988
5	5	-1
6	5	-1
7	5	-1
8	5	-1
10	5	-1
11	5	1
12	5	-0.87137634451513946
14	5	-1
15	5	-0.012638092155990512
16	5	-1
17	5	1
18	5	-1
19	5	1
20	5	1
0	6	1
1	6	-0.6174026713808648
2	6	-1
3	6	0.76747675003490257
4	6	-1
5	6	0.49281881315213127
6	6	0.81094405930430058
7	6	-1
8	6	-0.88147877132585839
9	6	-1
10	6	-0.35685608627646376
11	6	-1
12	6	-1
13	6	-1
